env,algo,config_name,seed,final_return,best_return,auc_return,collapse,severe_collapse,degradation_ratio,walltime_s,total_steps,drift_max,drift_p95,drift_final,mu_target_max,mu_target_p95,value_ev_mean,value_ev_final,value_ev_min,value_pc_loss_final,value_pc_loss_trend,pretanh_sat_max,pretanh_sat_final,log_std_mean_final,frac_std_at_min_final,frac_std_at_max_final
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts03_sota_5m,1,-251.91,10.54,-323.92,0,0,-23.909,817.2,5013504,9.618961334228516,5.564833450317385,0.18195796012878418,15.333889961242676,11.640008926391602,0.5869595065615536,0.8490703701972961,-3.3978028297424316,0.03208453208208084,0.16874469849330856,0.77862548828125,0.7444101969401041,-0.8627840876579285,0.0,0.0
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts03_sota_5m,2,2144.15,2144.15,655.11,1,0,1.0,832.3,5013504,7.409276962280273,1.7956659317016608,0.2397274672985077,23.367834091186523,11.415155029296876,0.38468115664775077,0.9337245225906372,-12.273445129394531,0.013742350041866302,0.07660397328973545,0.786468505859375,0.26873779296875,-0.7465416789054871,0.0,0.0
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts03_sota_5m,3,829.52,829.52,124.48,1,0,1.0,822.0,5013504,13.075197219848633,6.498261737823487,0.19859711825847626,19.293376922607422,11.81236400604248,0.42973991624670094,0.789256751537323,-2.522090196609497,0.01584002934396267,0.10668898566476703,0.6418050130208334,0.4607289632161458,-0.6934757232666016,0.0,0.0
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts05_sota_5m,1,2902.04,2902.04,1660.53,0,0,1.0,822.9,5013504,2.813868522644043,1.3962850809097291,0.39747563004493713,43.73210525512695,28.48684539794922,0.25418300410501316,0.48461395502090454,-2.729212522506714,0.011916127987205982,0.06628159246024921,0.5467936197916666,0.5467936197916666,-0.6443542838096619,0.0009765625,0.0
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts05_sota_5m,2,-603.71,1057.36,-594.21,1,1,-0.571,802.9,5013504,5.777074337005615,4.818925094604493,0.6986268758773804,145.82366943359375,65.70967559814454,0.49458224788989896,0.7340978384017944,-15.605377197265625,0.010438099503517151,0.06970749730927084,0.998443603515625,0.9075266520182291,-0.5611230134963989,0.0,0.000244140625
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts05_sota_5m,3,-479.82,277.04,-284.3,0,0,-1.732,812.4,5013504,14.377233505249023,6.60283765792847,0.18222542107105255,35.84048843383789,25.37553863525391,0.49812894358354454,0.9796648621559143,-1.052830696105957,0.0050284368917346,0.029976569796960555,0.5900115966796875,0.5009358723958334,-0.7940562963485718,0.0,0.00032552084303461015
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts07_sota_5m,1,2937.25,3173.37,1395.04,0,0,0.926,817.1,5013504,7.376161575317383,2.3321597576141357,0.44378069043159485,60.60920333862305,37.94801330566408,0.462786479323518,0.9819453358650208,-3.7454447746276855,0.008678000420331955,0.0674695290387115,0.58856201171875,0.58856201171875,-0.6784833669662476,0.0,0.0
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts07_sota_5m,2,-563.22,1144.04,-518.08,1,1,-0.492,816.7,5013504,20.05315399169922,9.16343288421632,10.506329536437988,40.1124382019043,31.481904602050786,0.2827819048189649,0.6134371757507324,-39.912506103515625,0.07229861617088318,0.2945448200774935,0.9760335286458334,0.9170583089192709,-0.8055967688560486,0.0,0.0
halfcheetah,pc_actor_critic,halfcheetah_pc_actor_critic_adam_tanh_ts07_sota_5m,3,835.49,941.62,158.4,1,0,0.887,821.5,5013504,5.384407043457031,3.108420515060426,0.20718231797218323,64.96096801757812,36.00461196899414,0.3787495828921499,0.9303430318832397,-4.226856231689453,0.005770447663962841,0.03299149289739339,0.67608642578125,0.5462849934895834,-0.6973443031311035,0.0,0.0
