config_name,algo,n,final_mean,final_std,best_mean,best_std,auc_mean,auc_std,collapse_count,walltime_mean
halfcheetah_pc_actor_critic_adam_tanh_ts04_sota_5m,pc_actor_critic,3,1424.0333333333335,889.1304748773126,1952.5133333333333,209.15023441429736,680.3766666666667,311.8414949225897,2,832.6666666666666
halfcheetah_pc_actor_critic_adam_tanh_ts05_sota_lr0001_5m,pc_actor_critic,3,962.8700000000002,926.9621341061709,1498.6333333333334,252.5305679626836,551.6833333333333,311.3607378731122,2,818.9000000000001
halfcheetah_pc_actor_critic_adam_tanh_ts05_sota_lr0002_5m,pc_actor_critic,3,1349.323333333333,1537.3911457256268,1821.3666666666668,1035.9377842429642,630.2933333333334,700.5500992949914,2,819.0333333333333
halfcheetah_pc_actor_critic_adam_tanh_ts06_sota_5m,pc_actor_critic,3,848.3866666666667,887.0784242419356,1538.3166666666666,364.25222326782784,629.31,462.4991503415619,2,824.0
halfcheetah_pc_actor_critic_adam_tanh_ts07_sota_lr0001_5m,pc_actor_critic,3,1097.3233333333335,499.7364492298805,1441.9533333333331,290.2922158025522,547.8100000000001,233.46610988892303,2,820.2333333333335
halfcheetah_pc_actor_critic_adam_tanh_ts07_sota_lr0002_5m,pc_actor_critic,3,1312.5533333333335,784.1209881276118,1560.11,999.4664673047649,401.15333333333336,517.1547993482114,3,815.9666666666666
halfcheetah_pc_actor_critic_sgd_tanh_ts05_sota_lr0003_5m,pc_actor_critic,3,164.0033333333333,266.8773054337059,176.26666666666665,258.2052642547957,67.93333333333334,115.84408899704617,0,784.9
halfcheetah_pc_actor_critic_sgd_tanh_ts05_sota_lr001_5m,pc_actor_critic,3,675.89,1037.83827767143,719.1933333333333,1006.6160073676996,258.06,425.2282987604031,0,795.8333333333334
halfcheetah_pc_actor_critic_sgd_tanh_ts05_sota_lr003_5m,pc_actor_critic,3,-191.99666666666667,54.87424977973629,1348.0966666666668,444.44529129641546,427.21999999999997,377.82658482430793,3,808.6999999999999
